Bolagsnamn,Lista,Sektor,Bransch,Ticker,Kursutveckling,Direktavkastning,PE,PS,PB,Kursutveckling2,Direktavkastning2,PE2,PS2,PB2,Kursutveckling3,Direktavkastning3,PE3,PS3,PB3
Midsona B,Mid Cap,Dagligvaror,Hälsoprodukter,MSON B,-0.133911381,0.02556237,22.32653046,0.702903628,0.932664096,-0.340000038,0.02579813,17.98365021,0.498221904,0.909668922,-0.403508797,0.027450981,19.69872093,1.196521044,5.854376793
Midway B,Small Cap,Finans & Fastighet,Investmentbolag,MIDW B,-0.224376698,0.021150589,8.46996212,0.468173414,0.774773419,-0.91216217,0.040259738,-7.489712238,1.758772016,0.505479515,0.10000001,0.041322312,20.8980999,1.264793992,10.76889992
Millicom,Large Cap,Telekommunikation,Bredband & Telefoni,TIGO SDB,-0.484135475,0.081355934,20.52350998,0.705254376,1.269399047,-0.619605789,0.025263159,-3.50900197,19.44201088,1.423683047,-0.369230766,0.054878049,12.52291012,0.584714174,0.929703295
Stockwik,Small Cap,Finans & Fastighet,Investmentbolag,STWK,1.561366119,0.03759398,7.158302784,0.567724109,2.126673937,-0.276553097,0.049200492,16.29060936,0.210412607,0.85910362,-0.309255066,0.040849671,9.813038826,0.161237806,0.950503826
Amasten,First North,Finans & Fastighet,Fastighetsbolag,AMAST,0.388888855,0.005421687,7.599554062,8.092685699,1.053786993,-0.123008251,0.035064061,115.5817032,1.477385044,0.946510077,1.153846054,0.01373626,15.63193035,1.184092999,2.923472881
MQ,Small Cap,Sällanköpsvaror,Kläder & Skor,MQ,-0.801859512,0.02921129,-0.401369427,0.065338999,0.209843923,-0.261194057,0.04830483,13.56163979,0.364229113,0.200352997,0.946308746,0.045977011,24.30507088,3.06011796,10.17800999
Empir Group,Small Cap,Informationsteknik,IT-Konsulter,EMPIR B,-0.459393921,0.01353791,-4.378559113,0.173054099,0.332437485,-0.851311951,0.029530201,-1.712558985,0.177893505,0.078554027,1.143999939,0.634328308,-6.155260086,7.658408165,1.040657997
MTG B,Large Cap,Sällanköpsvaror,Media & Publicering,MTG B,-0.180441418,0.040816331,-11.55216026,1.50051105,1.229033947,0.544522285,0.101833,139.5122986,3.808634043,6.709925175,0.533432274,0.008236434,44.79360962,8.857363701,12.4341898
MultiQ,Small Cap,Informationsteknik,Datorer & Hårdvara,MULQ,0.210457535,0.007575758,4.973146915,0.458589494,1.154189944,0.633605728,0.055226831,19.37984085,0.264098108,0.886120975,-0.195364208,0.047325101,12.88782978,0.99127543,2.396991968
NCC B,Large Cap,Industri,Byggnation & Infrastruktur,NCC B,-0.103773546,0.067378995,16.45368004,0.246659994,4.718791008,-0.856164398,0.109890099,-0.270688295,0.04318526,0.076281361,-0.698766632,0.236818905,10.29506969,0.679754615,0.552390516
Nederman,Mid Cap,Industri,Installation & VVS,NMAN,-0.032258089,0,17.70735931,0.928180218,2.901118994,-0.198765697,0.115789499,16.5696907,1.481480956,2.720572948,-0.198347073,0.030068729,12.84286022,0.796594381,3.537672997
NetEnt,Mid Cap,Sällanköpsvaror,Betting & Casino,NET B,-0.120358524,0.023417721,15.34424019,3.670340061,6.878602982,-0.452031059,0.02909091,9.152591705,0.107000902,0.464572489,0.174721203,0.007911392,842.666687,0.6801126,1.887971044
Net Insight,Small Cap,Informationsteknik,Kommunikation,NETI B,-0.264670696,0.02608696,-21.92856979,1.57210803,1.520596981,-0.725549698,0.206642094,2.028465986,0.220422998,0.231673196,-0.14519908,0.054794521,18.08184052,1.370551944,3.332247019
New Wave,Mid Cap,Sällanköpsvaror,Kläder & Skor,NEWA B,-0.549467239,0.024793388,5.229866982,0.284461886,0.523061574,0.372191086,0.211640205,-23.57056999,1.606582046,1.069576025,-0.649899445,0.091954021,10.15643024,0.442620605,3.347368002
NIBE,Large Cap,Industri,Installation & VVS,NIBE B,0.334529533,0.03125,38.86978912,3.328351021,4.791357994,-0.309090919,0.006432161,-0.913022578,0.432859302,-2.702545881,-0.014354067,0.02669903,35.13199997,2.315788984,3.230221033
Nobia,Large Cap,Sällanköpsvaror,Möbler & Inredning,NOBI,-0.417211685,0.066079302,7.051669121,0.410031706,1.335454941,-0.617647057,0.028959811,-1.292247057,0.825294375,0.2576828,-0.372519073,0.162206001,4.618583202,1.173017025,0.64021337
Nolato,Large Cap,Material,Kemikalier,NOLA B,0.156062737,0.067340069,18.83448029,1.672003984,4.464128017,-0.818181839,0.009605764,-0.308087289,0.100581303,0.03234515,0.457286415,0.004137931,10.59337997,1.751904011,0.889712989
Nordea Bank,Large Cap,Finans & Fastighet,Banker,NDA SE,-0.294185886,0.01477833,13.68169022,2.406755924,0.660008192,-0.354347839,0.270042191,147.7612,0.1381744,0.486755103,0.162601624,0.01020979,29.43744087,2.148291111,3.190967083
NOTE,Small Cap,Informationsteknik,Elektronik & Tillverkning,NOTE,0.1471698,0.048780489,9.540846825,0.49871549,1.887611032,-0.533584938,0.05208333,-11.05348015,0.083278313,0.417617589,-0.191780834,0.030816641,5.327706814,6.925014973,0.909737825
Strax,Small Cap,Sällanköpsvaror,Fritid & Sport,STRAX,0.156565628,0.03694268,-15.16555977,0.231429204,1.308485031,-0.634146347,0.040320959,9.51086998,0.216991693,0.407993615,-0.2826087,0.016161619,19.55632973,0.870341718,1.179131031
Novotek,Small Cap,Informationsteknik,Affärs- & IT-System,NTEK B,-0.143283558,0.03623188,11.39431,0.993209183,2.487489939,-0.105752764,0.064908719,18.5564003,1.844828963,3.177320957,-0.027463663,0.03737541,16.73616982,0.396670312,2.262938023
Oasmia Pharmaceutical,Mid Cap,Hälsovård,Läkemedel,OASM,0.061294723,0.050940439,-11.5447998,153.4311066,2.65574789,-0.616412163,0.04774261,5.700510979,0.514408112,0.455002397,0.484662628,0.051239672,2.169090986,0.086760528,0.31066519
Odd Molly,Small Cap,Sällanköpsvaror,Kläder & Skor,ODD,-0.545999985,0.002688172,-0.666966975,0.187860101,0.387666106,-0.588571434,0.042895441,-6.697673798,0.334300607,0.153127104,0.056947608,0.02693965,13.13070965,1.098770022,1.030722976
OEM,Mid Cap,Industri,Industrikomponenter,OEM B,-0.033980582,0.022151899,15.58755016,1.376734018,3.933526993,-0.5,0.0387324,-0.370370388,0.832814217,0.984268308,0.06466301,0.021385801,23.32402039,0.851740777,2.723575115
Trention,Small Cap,Finans & Fastighet,Investmentbolag,TRENT,-0.16666666,0.043932481,-24.50259972,2.985780001,0.612879515,-0.561452522,0.01265022,3.747016907,0.368705213,0.832763612,0.625835152,0.041095891,1.97478199,4.686108112,0.721366227
Orexo,Mid Cap,Hälsovård,Läkemedel,ORX,-0.190666656,0.005714286,9.5915308,2.487565041,2.974936008,-0.274089928,0.004325493,5.925020218,1.419149041,2.013067961,-0.278571396,0.00990099,21.77075958,0.786536813,2.541879892
Ortivus B,Small Cap,Hälsovård,Hälsovård & Hjälpmedel,ORTI B,0.924999924,0.116945105,-9.356014252,2.944892883,17.10553932,-0.242187443,0.03624733,28.36256981,0.522509813,0.729568601,-0.167173252,0.087591238,6.624693871,7.110355854,0.987778425
Peab,Large Cap,Industri,Byggnation & Infrastruktur,PEAB B,-0.21616869,0.061855669,9.433829308,0.365418106,1.608960032,-0.493806725,0.03167063,21.24782944,0.466304511,1.31358695,-0.314885483,0.041782732,8.886138916,0.477791488,2.194056988
Poolia,Small Cap,Industri,Bemanning,POOL B,-0.492000008,0.065671639,7.529644012,0.105820499,1.159811974,-0.437499924,0.037249999,7.142857075,0.666561007,0.534253418,-0.037356322,0.005373135,51.19976044,3.652460098,8.880296707
Precise Biometrics,Small Cap,Informationsteknik,Biometri,PREC,0.187919445,0.043243241,885,5.548828125,4.033360958,-0.052083311,0.01388659,5.645442009,3.102400064,0.795660615,0.506250114,0.035566089,4.744360924,6.237073898,0.402938902
Prevas,Small Cap,Informationsteknik,IT-Konsulter,PREV B,0.30890049,0.066926942,7.912643909,0.317103803,1.351930022,-0.142570438,0.02177891,1.94549799,0.775453806,0.374464899,-0.126213579,0.015350879,20.64344978,2.244009018,3.897177935
Pricer,Small Cap,Informationsteknik,Elektronisk Utrustning,PRIC B,0.406666603,0.115107899,19.05837059,1.856480002,2.2980299,-0.615384598,0.01598465,-0.413223088,0.005923114,-0.117323004,-0.110967722,0.049346881,4.745212078,3.721626997,0.904337525
Proact IT,Mid Cap,Informationsteknik,IT-Konsulter,PACT,-0.596070709,0.03385798,11.74440956,0.276041806,1.79458797,-0.021442533,0.041855669,7.84375,0.530542374,1.914391041,-0.392405052,0.0078125,208.0173348,15.72685617,17.71403777
Probi,Mid Cap,Dagligvaror,Livsmedel,PROB,-0.436611214,0.057731962,24.70183945,3.388039112,1.841433048,0.0589993,0.03965631,12.56336021,1.987095952,2.065269947,0.754098358,0.068953271,11.77247047,2.668461084,7.227406025
ProfilGruppen,Small Cap,Industri,Industrikomponenter,PROF B,-0.45901638,0.074299221,8.370535851,0.309091687,1.208747983,0.026393056,0.027079301,18.52668953,0.548165321,1.773038983,-0.74,0,-0.442176871,0.092800547,0.454222302
Ratos B,Large Cap,Finans & Fastighet,Investmentbolag,RATO B,0.030798814,0.029489729,10.15357971,0.266414195,0.609133422,-0.491228104,0.02637363,45.3125,0.027815679,0.294562489,-0.155555573,0.02577399,9.060117722,0.45475781,1.177238941
RaySearch Laboratories,Mid Cap,Hälsovård,Medicinsk Utrustning,RAY B,-0.478380852,0.059574471,38.56093979,2.621207952,2.755398989,-0.185582695,0.144214201,22.47853088,0.75685209,4.494709015,0.96280983,0.031578951,8.296943665,0.629962385,1.881152987
Rejlerkoncernen,Small Cap,Industri,Affärskonsulter,REJL B,0.285714264,0.04679666,23.1566391,0.701462388,1.93177402,-0.204545383,0.334314384,16.32579994,4.656774044,9.320322037,-0.044265609,0.025263159,23.37598038,1.975393057,6.838784218
RNB Retail and Brands,Small Cap,Sällanköpsvaror,Kläder & Skor,RNBS,-0.917777786,0.033035369,-0.131890193,0.01201288,0.113072403,-0.729493866,0.029798419,-1.191390991,0.459416896,15.45135021,-0.305164356,0.033783779,8.827915192,1.025447011,1.328492045
Rottneros,Mid Cap,Material,Skogsbolag,RROS,-0.172006741,0.068965521,7.723162174,0.625316024,1.085693002,1.045454483,0.01911469,-1.433120966,4.395022869,0.873480201,-0.160000038,0.02976191,12.29687977,0.434164912,0.802334189
Saab,Large Cap,Industri,Militär & Försvar,SAAB B,-0.365542068,0.068308549,13.02744961,0.729076922,1.258016944,-0.66901413,0.051546388,-0.722077072,0.140112698,0.176982,-0.375342484,0.06578948,-25.26316071,0.331361204,6.246541977
Sagax A,Large Cap,Finans & Fastighet,Fastighetsbolag,SAGA A,0.272222214,0.035540071,11.88708973,18.73756027,2.537652016,0.103681803,0.01269394,64.71167755,6.174464226,31.36664009,-0.351851845,0.071428571,9.229957581,0.230223104,0.567673922
Sandvik,Large Cap,Industri,Industrimaskiner,SAND,-0.215197392,0.068212819,19.42033005,1.606287003,2.680814981,-0.548837204,0.008634112,-4.089375973,0.321692914,0.440599501,0.448484917,0.01569038,21.19734001,1.15812099,2.859594107
SAS,Mid Cap,Industri,Flygtransport,SAS,-0.556544495,0.086315212,14.15205002,0.069079913,0.730988026,-0.08441925,0.03024194,17.2926693,3.021822929,2.684099913,-0.377049179,0.052631578,21.28731918,3.221985102,4.863145828
SCA B,Large Cap,Material,Skogsbolag,SCA B,0.219777565,0.03526093,24.89023018,3.253240108,1.034332037,-0.864795914,0.051324501,-0.513565898,0.692628682,-27.10301971,-0.189655132,0.041134748,7.83289814,1.603685021,1.107689977
SEB A,Large Cap,Finans & Fastighet,Banker,SEB A,-0.272123871,0.04,7.070175171,2.845462084,0.916213214,0.933333435,0.05098248,45.74132919,14.04076958,1.118126988,-0.497777786,0.044247789,-11.04055023,0.450531811,2.434640884
Sectra,Mid Cap,Hälsovård,Medicinsk Utrustning,SECT B,0.334975357,0.030712531,68.21842957,9.492312431,21.52532959,-0.613031845,0.02312139,3.310204029,0.360538095,0.36833179,-0.343065681,0.060185185,10.9267503,1.105589112,2.663362451
Securitas,Large Cap,Industri,Säkerhet,SECU B,-0.332707939,0.081936684,11.60324955,0.351236701,1.990484953,-0.015519857,0.01695394,-21144.44922,0.819311917,1.682252049,-0.530188713,0,62.95828066,0.429792774,0.421547502
Semcon,Small Cap,Industri,Affärskonsulter,SEMC,-0.204878025,0.06060606,8.332339287,0.476657897,1.428359985,-0.753546143,0.01236922,-0.734051526,0.255766511,0.137732998,0.712851486,0.002930832,75.43332154,17.89344811,36.29444254
Sensys Gatso,Small Cap,Informationsteknik,Säkerhet & Bevakning,SENS,-0.29697691,0.050505052,-76.51612854,2.510277987,2.272428036,-0.347826118,0.02756892,5.454545021,0.417871207,0.442201495,0.910714264,0.03271028,65.40341949,0.904817879,17.30612946
Handelsbanken A,Large Cap,Finans & Fastighet,Banker,SHB A,-0.260315895,0.05337079,8.934167862,3.392477989,0.945882976,-0.823076935,0.036514521,2.893081903,0.185951605,0.0381958,-0.198895054,0.0471138,38.79468918,0.43450439,1.03283
SinterCast,Small Cap,Industri,Industrikomponenter,SINT,0.038759689,0.063531771,19.71080971,8.155021667,8.505460739,-0.199999981,0.006966618,44.51039124,1.374063969,2.167629957,-0.125,0.005714286,17.59546089,4.601827145,0.902828276
Skanska,Large Cap,Industri,Byggnation & Infrastruktur,SKA B,-0.079796214,0.053652501,11.01955032,0.385963112,2.026247978,-0.630789642,0.02760231,1.934679031,94.66381836,1.28481102,-0.30420166,0.118357496,-2.486083031,4.460214138,0.82136482
SKF B,Large Cap,Industri,Industrikomponenter,SKF B,-0.223676548,0.04387167,10.93521023,0.706481516,1.711156011,-0.489795914,0.074675331,-228.3105011,1.863212943,0.481811315,-0.504714355,0.06718925,13.23355007,0.29882741,1.677013993
SkiStar,Mid Cap,Sällanköpsvaror,Resor & Nöjen,SKIS B,-0.224545422,0.072354541,14.84899044,2.399799109,2.538810015,-0.476763496,0.053343639,18.88573074,1.414410949,0.921422184,-0.071111112,0.070175438,8.19233036,4.434206963,0.325449497
Softronic,Small Cap,Informationsteknik,IT-Konsulter,SOF B,-0.146054163,0.095192766,13.67794991,1.064404964,2.654534101,-0.231626282,0.034993269,5.70521307,4.760389805,0.805253327,0.145925131,0.044943819,6.436682224,2.80470109,0.659086287
SSAB A,Large Cap,Material,Gruv - Industrimetaller,SSAB A,-0.396137962,0.01727862,20.97145081,0.294728696,0.373749405,-0.8,0.098678417,-1.666666985,0.222770602,0.349722892,-0.526647568,0.072639232,11.88317966,0.288407087,0.745748401
Stora Enso R,Large Cap,Material,Skogsbolag,STE R,-0.126895456,0.051311288,9.205422401,0.79263562,1.091302037,-0.825396805,0.005909276,-0.517403603,0.016186461,-2.291950941,-0.411199989,0.115942001,110.4000015,3.177748919,0.422588289
Studsvik,Small Cap,Industri,Energi & Återvinning,SVIK,-0.118863106,0.045614028,-10.00969028,0.428544194,0.926811814,-0.929292908,0.093499556,-0.060777601,0.060568199,0.06013621,0.319200745,0.034170671,28.56841087,4.680920124,7.529539108
Svedbergs,Small Cap,Sällanköpsvaror,Möbler & Inredning,SVED B,-0.149377604,0.047244101,10.42090034,0.711811185,2.423101902,-0.409722214,0.02725703,-13.84364986,16.32302094,1.207746029,-0.528282814,0.05995718,14.79720974,0.70157069,1.005378962
Sweco B,Large Cap,Industri,Affärskonsulter,SWEC B,0.38288681,0.076271191,27.00831985,1.822260976,5.258932114,0.085912704,0.01065433,92.62142181,10.68190956,4.235161781,-0.259733334,0.079250722,8.320344925,2.218919039,0.949744582
Swedbank,Large Cap,Finans & Fastighet,Banker,SWED A,-0.30888443,0.062893081,5.870271206,2.515809059,0.834048092,0.8046875,0.03306181,310.9017944,3.758779049,1.528947949,-0.170617447,0.031404381,15.51006985,0.867425799,2.187226057
Swedish Match,Large Cap,Dagligvaror,Tobak,SWMA,0.355621681,0.019493181,25.49526024,6.737489223,-15.70269966,-0.42084938,0.03397027,-2.040816069,0.565877914,0.889338076,-0.201419735,0.062222219,12.46020031,0.515163183,1.127545953
Swedish Orphan Biovitrum,Large Cap,Hälsovård,Läkemedel,SOBI,-0.219501343,0.075286422,15.52715015,3.600600958,3.030205011,-0.695454559,0.05735528,-3.161869049,0.617464304,21.07731056,-0.054300284,0.048554912,15.18165016,0.480356902,2.541992903
Swedol,Mid Cap,Sällanköpsvaror,Detaljhandel,SWOL B,0.199742279,0.04262877,16.34193039,1.069257975,2.74951005,-0.841059647,0.03252033,-21.3649807,0.379042298,0.751294672,0.083653393,0.03347775,28.86702919,2.693169117,8.419518471
Systemair,Mid Cap,Industri,Installation & VVS,SYSR,0.326605568,0.027548211,16.27535057,0.832894027,2.385987043,-0.476923065,0.051668458,13.25018978,6.110797882,0.986529827,-0.517067337,0.073755379,15.85305977,0.383697808,1.037611961
Tele2 B,Large Cap,Telekommunikation,Bredband & Telefoni,TEL2 B,0.11466239,0.03695652,36.84725189,3.465010881,2.753591061,-0.39449543,0.009535486,2.883985043,2.225419998,0.659116626,-0.347513275,0.070469799,10.75201988,0.860711694,2.054291964
Telia Company,Large Cap,Telekommunikation,Bredband & Telefoni,TELIA,-0.147365866,0.03903904,20.5440197,1.695034981,1.600440025,0.101302032,0.032398379,23.78113937,3.464129925,-142.3018951,-0.139697714,0.036428571,12.01871014,1.352347016,3.629863977
TietoEVRY,Large Cap,Informationsteknik,IT-Konsulter,TIETOS,-0.200291328,0.04911592,19.49884987,0.879774272,0.910561383,-0.790294647,0.030501089,-5.75094986,0.022836819,0.112637103,-0.464348145,0.07254262,2297.5,0.66196382,1.007091999
TradeDoubler,Small Cap,Sällanköpsvaror,Marknadsföring,TRAD,-0.466076736,0.059886999,-6.961537838,0.06739749,0.350161701,0.198952904,0.01042753,3.006136894,1.66207397,0.683731318,-0.415607719,0.088095903,6.180221081,1.548717022,1.396532059
Viking Supply,Small Cap,Industri,Sjöfart & Rederi,VSSAB B,-0.257759762,0.021366019,9.865117073,1.017827034,0.252205014,0.457420807,0.322580605,-11.65369987,1.987190008,1.419592977,0.134302292,0.03844182,27.50598907,5.244384766,7.071911812
Trelleborg,Large Cap,Material,Kemikalier,TREL B,-0.300776234,0.0182102,-147.2550964,0.800887823,1.002974033,-0.023809493,0.01657733,-5.057566166,4.332210064,0.223608702,-0.415041809,0.047619052,-11.66018963,0.136558697,0.341290206
Agromino,Small Cap,Dagligvaror,Jordbruk,AGRO,-0.376963387,0.01856342,7.366597176,0.504450321,0.368745804,-0.700000076,0.041923552,-0.152594104,3.110897064,-0.698146224,-0.245716991,0.03111388,21.39813995,0.482538193,1.55282104
Kindred,Large Cap,Sällanköpsvaror,Betting & Casino,KIND SDB,-0.610591927,0.009717938,12.38687038,0.768067718,2.996119976,-0.052325606,0.004347637,9.576968193,0.474989206,0.812081397,-0.373410072,0.084258909,12.82417011,1.279675961,1.217018962
VBG,Mid Cap,Industri,Industrikomponenter,VBG B,-0.134948101,0.022522521,10.4357996,0.838970304,1.287433028,-0.188341866,0.04065217,3.897475004,1.581830025,0.416904986,-0.091428595,0.062893081,21.00951004,1.365964055,2.43649292
Venue Retail Group,Small Cap,Sällanköpsvaror,Accessoarer,VRG B,-0.833333359,0.044705882,-0.673109472,0.034509171,1.694198012,-0.904761887,0.0295328,-0.076161459,0.03754779,0.01308273,-0.202257004,0.054406958,8.235505104,0.709122717,0.976321518
Vitrolife,Large Cap,Hälsovård,Medicinsk Utrustning,VITR,-0.297224693,0.06504065,44.52259064,11.51406956,9.499515533,0.152173882,0.004492658,189.2857056,0.481533706,0.136693403,-0.214143944,0.053994322,19.50123024,1.608971953,1.519180059
Volvo B,Large Cap,Industri,Industrimaskiner,VOLV B,-0.2005439,0.030944631,6.65704298,0.552636683,1.722486019,-0.299017315,0.01556723,-545.7546997,1.965481997,0.776285887,-0.29290369,0.065028162,18.22678947,0.822325826,0.851102471
Wallenstam,Large Cap,Finans & Fastighet,Fastighetsbolag,WALL B,0.052210994,0.057251911,11.65384007,15.7434597,1.340628982,-0.13270134,0.01668985,871.4285889,2.729437113,0.769920826,-0.15804801,0.05622838,11.62567997,1.193482041,1.22586298
Wihlborgs,Large Cap,Finans & Fastighet,Fastighetsbolag,WIHL,0.044410319,0.036319611,7.17298317,7.028691769,1.17216897,-0.160361652,0.040626812,4.501918793,3.803462982,0.565517306,-0.233904648,0.043656211,13.6631403,0.774248123,2.640631914
XANO Industri,Mid Cap,Industri,Industrikomponenter,XANO B,-0.078260856,0.074285712,16.32638931,1.250555992,3.326478958,-0.154867287,0.02518892,-59.13312912,4.616703033,1.632336974,-0.59115345,0.07989347,16.38396072,0.678837478,1.483752966
ÅF,Large Cap,Industri,Affärskonsulter,AF B,-0.065853677,0.02207505,18.97966003,0.787301779,1.663352013,0.986711044,0.042846208,18.4596405,2.459115982,0.44495371,-0.263653469,0.102301798,55.93704987,0.240613997,0.7742154
Karolinska Development,Small Cap,Finans & Fastighet,Investmentbolag,KDEV,-0.442372894,0.042016811,0.802204311,71.82195282,0.241180703,-0.125,0.01326883,-2.351624012,4.766333103,-1.119256973,-0.270073013,0.09,7.811627865,2.180370092,0.791367173
